5,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,1,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.5,0.5,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,2,1293314.5998535156,-1,600,-1,-1,1.2891056648704507e-06,-1,-1,1929842.7998046875,600,-1,-1,600,775731.600016276,-1,-1,600,-1,-1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.16376676448272603,0.0,0.0,0.5,0.5,0.0,0.0,-1,600,-1,-1,-1,999576.859068051,-1,-1,0,-1,2,2327194.800048828,3.7458156044063676e-07,-1,600,-1,-1,3.8619057008550906e-05,6.333379914365612e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,14210421.799560547,0,-1,-1,600,-1,-1,-1,1.3307404930497577,600,471281.811062283,137.19827239819583,-1,-1,0.8009182915209119,-1,-1,-1,600,-1,-1,-1,4,0,0,9,4,0,0,0,0,2,0,-1,1.12722662679257e-07,-1,600,-1,-1,1.4455950709474945,-1,550975.3270635979,97.88008156889718,-1,-1,0.6615379345517299,-1,-1,-1,-1,5.322961972199031,4241536.299560547,548.7930895927833,1.6018365830418237,-1,-1
6,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,1,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.5,0.5,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,2,1293314.5998535156,-1,600,-1,-1,2.221195125143059e-06,-1,-1,1929842.7998046875,600,-1,-1,600,450208.0833333333,-1,-1,600,-1,-1,0,0,0,6,0,0,0,0,0,0,0,1,3,0,0,0.5,0.13293036681557066,0.0,0.0,0.25,0.75,0.0,0.0,-1,600,-1,-1,-1,725830.2494381783,-1,-1,0,-1,4,2701248.5,3.7165458367753977e-07,-1,600,-1,-1,4.290504575085003e-05,5.905285655084484e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,20320778.19921875,0,-1,-1,600,-1,-1,-1,1.2587183936057118,600,384632.4999593099,145.31065305505942,-1,-1,0.8380269490654588,-1,-1,-1,600,-1,-1,-1,6,0,0,12,6,0,0,0,0,3,0,-1,1.2371971302226174e-07,-1,600,-1,-1,1.3079061087091586,-1,495335.40533258714,96.85585790469564,-1,-1,0.47217303694700724,-1,-1,-1,-1,7.552310361634271,4615589.999511719,871.8639183303565,2.5140808471963765,-1,-1
7,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,1,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.5,0.5,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,2,1293314.5998535156,-1,600,-1,-1,2.221195125143059e-06,-1,-1,1929842.7998046875,600,-1,-1,600,450208.0833333333,-1,-1,600,-1,-1,0,0,0,6,0,0,0,0,0,0,0,1,3,0,0,0.5,0.13293036681557066,0.0,0.0,0.25,0.75,0.0,0.0,-1,600,-1,-1,-1,725830.2494381783,-1,-1,0,-1,4,2701248.5,2.387742546626448e-07,-1,600,-1,-1,3.173535310986964e-05,4.7373600139419664e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,27441444.099121094,0,-1,-1,600,-1,-1,-1,1.2587183936057118,600,379069.4307204026,145.31065305505942,-1,-1,0.8380269490654588,-1,-1,-1,600,-1,-1,-1,6,0,0,13,6,0,0,0,0,3,0,-1,5.5174969718334546e-08,-1,600,-1,-1,1.3079061087091586,-1,474671.52228985814,96.85585790469564,-1,-1,0.47217303694700724,-1,-1,-1,-1,6.552310361634271,4927902.599365234,870.8639183303565,1.5140808471963765,-1,-1
8,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,1,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.5,0.5,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,2,1293314.5998535156,-1,600,-1,-1,2.221195125143059e-06,-1,-1,1929842.7998046875,600,-1,-1,600,450208.0833333333,-1,-1,600,-1,-1,0,0,0,6,0,0,0,0,0,0,0,1,3,0,0,0.5,0.13293036681557066,0.0,0.0,0.25,0.75,0.0,0.0,-1,600,-1,-1,-1,725830.2494381783,-1,-1,0,-1,4,2701248.5,1.5711370308162356e-07,-1,600,-1,-1,2.4614535658944404e-05,3.961579414475131e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,35339440.49902344,0,-1,-1,600,-1,-1,-1,1.2587183936057118,600,459844.7713623047,145.31065305505942,-1,-1,0.8380269490654588,-1,-1,-1,600,-1,-1,-1,6,0,0,14,6,0,0,0,0,3,0,-1,1.4546943583065004e-08,-1,600,-1,-1,1.3079061087091586,-1,547107.3567995199,96.85585790469564,-1,-1,0.47217303694700724,-1,-1,-1,-1,5.552310361634271,6437826.799072266,869.8639183303565,0.5140808471963765,-1,-1
9,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,1,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.5,0.5,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,2,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,1.4920870346919752e-07,-1,600,-1,-1,2.003398309856248e-05,3.6137837219704786e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,44274924.09887695,0,-1,-1,600,-1,-1,-1,1.2294577172843655,600,432282.74995422363,127.00044015529106,-1,-1,0.8380269490654588,-1,-1,-1,600,-1,-1,-1,7,0,0,16,7,0,0,0,0,3,0,-1,1.1611106233594114e-08,-1,600,-1,-1,1.196456699836545,-1,514905.2805302108,100.8186240256369,-1,-1,0.47217303694700724,-1,-1,-1,-1,6.606204020990559,6916523.999267578,887.0030810870375,0.5140808471963765,-1,-1
10,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,1.8878817295450584e-07,-1,600,-1,-1,1.7812607356391147e-05,3.494662843394751e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,54368621.09863281,0,-1,-1,600,-1,-1,-1,1.3626836270296319,600,414867.7631064967,107.82743334870553,-1,-1,0.7659240778784554,-1,-1,-1,600,-1,-1,-1,9,0,0,19,9,0,0,0,0,4,0,-1,1.956452619212316e-08,-1,600,-1,-1,1.250366080780016,-1,476899.234328258,95.56774760403889,-1,-1,0.4116149665405098,-1,-1,-1,-1,10.264152643266687,7882487.4990234375,968.4469001383497,1.0636963115138216,-1,-1
11,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,1.5688179569251197e-07,-1,600,-1,-1,1.595730952527706e-05,3.206792551104625e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,65485994.69824219,0,-1,-1,600,-1,-1,-1,1.2273560440970552,600,390018.96663411456,104.69802869705032,-1,-1,0.7659240778784554,-1,-1,-1,600,-1,-1,-1,10,0,0,21,10,0,0,0,0,4,0,-1,1.624311146857137e-08,-1,600,-1,-1,1.2541284096461853,-1,459195.94934643403,90.64395589920694,-1,-1,0.4116149665405098,-1,-1,-1,-1,10.273560440970552,8190398.299316406,1044.9802869705031,1.0636963115138216,-1,-1
12,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,1.1949539182121807e-07,-1,600,-1,-1,1.3452312543736632e-05,2.8348320332850094e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,77606008.89819336,0,-1,-1,600,-1,-1,-1,1.2273560440970552,600,404621.2908713601,104.69802869705032,-1,-1,0.7659240778784554,-1,-1,-1,600,-1,-1,-1,10,0,0,22,10,0,0,0,0,4,0,-1,8.207652012794647e-10,-1,600,-1,-1,1.2541284096461853,-1,453333.14121018443,90.64395589920694,-1,-1,0.4116149665405098,-1,-1,-1,-1,9.273560440970552,8901668.399169922,1043.9802869705031,0.0636963115138216,-1,-1
