13,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,9.11965710245955e-08,-1,600,-1,-1,1.1496407924567072e-05,2.4249832667031845e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,90722275.49804688,0,-1,-1,600,-1,-1,-1,1.2273560440970552,600,404621.2908713601,104.69802869705032,-1,-1,0.7659240778784554,-1,-1,-1,600,-1,-1,-1,10,0,0,22,10,0,0,0,0,4,0,-1,-1.0320548986961154e-08,-1,600,-1,-1,1.2541284096461853,-1,453333.14121018443,90.64395589920694,-1,-1,0.4116149665405098,-1,-1,-1,-1,8.273560440970552,8901667.399169922,1042.9802869705031,-0.9363036884861784,-1,-1
14,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,1.0045588863144972e-07,-1,600,-1,-1,1.5885006530067365e-05,2.289506281632456e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,104826093.6977539,0,-1,-1,600,-1,-1,-1,1.3209453085610436,600,467514.89579264325,151.74210753729764,-1,-1,0.7659240778784554,-1,-1,-1,600,-1,-1,-1,11,0,0,24,11,0,0,0,0,4,0,-1,-8.931971567936432e-09,-1,600,-1,-1,1.229594533065887,-1,542571.5357807834,178.15524960032224,-1,-1,0.4116149665405098,-1,-1,-1,-1,10.53039839417148,11220356.499023438,1665.1631829102741,-0.9363036884861784,-1,-1
15,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,7.945790843610343e-08,-1,600,-1,-1,1.3874648292907428e-05,2.08432809285018e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,119942729.1977539,0,-1,-1,600,-1,-1,-1,1.3209453085610436,600,483554.951953125,151.74210753729764,-1,-1,0.7659240778784554,-1,-1,-1,600,-1,-1,-1,11,0,0,25,11,0,0,0,0,4,0,-1,-1.614356869680466e-08,-1,600,-1,-1,1.229594533065887,-1,537168.4669049273,178.15524960032224,-1,-1,0.4116149665405098,-1,-1,-1,-1,9.53039839417148,12088872.798828125,1664.1631829102741,-1.9363036884861784,-1,-1
16,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,8.917492693389682e-08,-1,600,-1,-1,1.4877985597507549e-05,1.985247845352174e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,136003169.89746094,0,-1,-1,600,-1,-1,-1,1.4273393948653696,600,471249.46663411456,169.037766912483,-1,-1,0.7659240778784554,-1,-1,-1,600,-1,-1,-1,12,0,0,27,12,0,0,0,0,4,0,-1,-1.42371952796839e-08,-1,600,-1,-1,1.2289399633507305,-1,519682.19859088375,180.12101679070526,-1,-1,0.4116149665405098,-1,-1,-1,-1,12.128072738384436,12723734.599121094,2023.453202949796,-1.9363036884861784,-1,-1
17,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,1.0013118958253315e-07,-1,600,-1,-1,1.4948025656188315e-05,1.9609439717686825e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,152987542.8972168,0,-1,-1,600,-1,-1,-1,1.4513446186862242,600,460952.97997233074,163.7044083074862,-1,-1,0.6425770680269842,-1,-1,-1,600,-1,-1,-1,14,0,0,30,14,0,0,0,0,5,0,-1,-1.1681439063739553e-08,-1,600,-1,-1,1.275173368630147,-1,498344.4305209049,166.24134575733828,-1,-1,0.45071341749120736,-1,-1,-1,-1,15.318824661607138,13828588.399169922,2286.861716304807,-1.787114659865079,-1,-1
18,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.515766228180764e-06,-1,-1,1929842.7998046875,600,-1,-1,600,397493.21252441406,-1,-1,600,-1,-1,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0.5,0.07182272505072398,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,621222.9408120615,-1,-1,0,-1,5,3179945.7001953125,8.964779246804387e-08,-1,600,-1,-1,1.819594284571716e-05,1.92868998192196e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,171100593.19702148,0,-1,-1,600,-1,-1,-1,1.2711744043803612,600,449104.7181507457,194.8960384175816,-1,-1,1.0563393267303092,-1,-1,-1,600,-1,-1,-1,16,0,0,33,16,0,0,0,0,6,0,-1,7.82017137042367e-09,-1,600,-1,-1,1.2851633882334381,-1,477173.3894184253,213.91771770879896,-1,-1,1.0907379649250986,-1,-1,-1,-1,15.33879047008578,14820454.69897461,3113.3366146813055,1.3380359603818546,-1,-1
19,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.5672718939122024e-06,-1,-1,1929842.7998046875,600,-1,-1,600,389518.5400390625,-1,-1,600,-1,-1,0,0,0,10,0,0,0,0,0,0,0,1,4,0,0,0.2777777777777778,0.020478058128793636,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,559204.8430365083,-1,-1,0,-1,5,3895185.400390625,9.632748458443596e-08,-1,600,-1,-1,1.8173739211501344e-05,1.8926187507342795e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,190212635.19677734,0,-1,-1,600,-1,-1,-1,1.2957058158156949,600,434335.52775065106,192.32637926659294,-1,-1,0.9279591999107029,-1,-1,-1,600,-1,-1,-1,18,0,0,36,18,0,0,0,0,7,0,-1,7.863380883333981e-09,-1,600,-1,-1,1.302030060391376,-1,463746.7297736213,201.1771754080361,-1,-1,1.0520430704948898,-1,-1,-1,-1,18.32270468468251,15636077.999023438,3456.874826798673,1.4957143993749193,-1,-1
20,-1,600,-1,-1,3.203756341737321e-06,-1,-1,312133.5998535156,600,-1,-1,600,312133.5998535156,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.0757572745454425,0.0,0.0,0.0,1.0,0.0,0.0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,2,312133.5998535156,-1,600,-1,-1,5.181769209912883e-07,-1,-1,1929842.7998046875,600,-1,-1,600,1929842.7998046875,-1,-1,600,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9101795605252208,0,0,0,0,0,0,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,1929842.7998046875,-1,600,-1,-1,3.092828303688098e-06,-1,-1,355499.0,600,-1,-1,600,323328.6499633789,-1,-1,600,-1,-1,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,0.13819341834917004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1,600,-1,-1,-1,21450.49260724369,-1,-1,0,-1,3,1293314.5998535156,-1,600,-1,-1,2.5672718939122024e-06,-1,-1,1929842.7998046875,600,-1,-1,600,389518.5400390625,-1,-1,600,-1,-1,0,0,0,10,0,0,0,0,0,0,0,1,4,0,0,0.2777777777777778,0.020478058128793636,0.0,0.0,0.2,0.8,0.0,0.0,-1,600,-1,-1,-1,559204.8430365083,-1,-1,0,-1,5,3895185.400390625,9.249977825099115e-08,-1,600,-1,-1,1.8637079516009867e-05,1.8066909585673263e-07,-1,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,600,-1,-1,0,-1,-1,-1,600,-1,-1,600,-1,-1,-1,600,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,600,-1,-1,-1,-1,-1,-1,0,-1,0,0,210329275.29638672,0,-1,-1,600,-1,-1,-1,1.2871269118214441,600,422266.986822831,206.57491727597312,-1,-1,0.9279591999107029,-1,-1,-1,600,-1,-1,-1,19,0,0,38,19,0,0,0,0,7,0,-1,7.111299163025331e-09,-1,600,-1,-1,1.2658982122023312,-1,454444.0561218173,205.137010596451,-1,-1,1.0520430704948898,-1,-1,-1,-1,19.455411324607443,16046144.499267578,3919.923428243489,1.4957143993749193,-1,-1
